scorer,DLC_resnet50_JonsLivingRoomJun16shuffle1_150000,DLC_resnet50_JonsLivingRoomJun16shuffle1_150000,DLC_resnet50_JonsLivingRoomJun16shuffle1_150000,DLC_resnet50_JonsLivingRoomJun16shuffle1_150000,DLC_resnet50_JonsLivingRoomJun16shuffle1_150000,DLC_resnet50_JonsLivingRoomJun16shuffle1_150000,DLC_resnet50_JonsLivingRoomJun16shuffle1_150000,DLC_resnet50_JonsLivingRoomJun16shuffle1_150000,DLC_resnet50_JonsLivingRoomJun16shuffle1_150000
bodyparts,orangeBall,orangeBall,orangeBall,greenBall,greenBall,greenBall,pinkBall,pinkBall,pinkBall
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
167,575.5431518554688,1803.5733642578125,0.9301694631576538,639.3189697265625,1632.0458984375,0.9999998807907104,576.7881469726562,1698.60791015625,0.9999998807907104
168,575.39599609375,1803.4708251953125,0.9379725456237793,639.3453979492188,1632.1204833984375,0.9999998807907104,576.7755126953125,1698.6527099609375,0.9999998211860657
169,575.0972290039062,1803.173095703125,0.9810663461685181,639.9813842773438,1631.4215087890625,0.9999998211860657,576.7152709960938,1698.6007080078125,0.9999998807907104
170,575.1964111328125,1803.0208740234375,0.985264778137207,640.094482421875,1631.49267578125,0.9999998807907104,576.8162231445312,1698.7264404296875,0.9999998807907104
171,574.3787841796875,1803.337158203125,0.9919342994689941,639.920654296875,1631.5755615234375,0.9999999403953552,576.6360473632812,1698.6905517578125,0.9999998807907104
172,573.9962158203125,1803.3309326171875,0.9926230907440186,639.9055786132812,1631.5849609375,0.9999998211860657,576.7305297851562,1698.6009521484375,0.9999998807907104
173,573.6361694335938,1803.199462890625,0.996300220489502,639.9772338867188,1631.5072021484375,0.9999998807907104,576.6129150390625,1698.63623046875,0.9999999403953552
174,573.379638671875,1804.325927734375,0.9938704967498779,639.9857788085938,1631.494384765625,0.9999998807907104,576.542724609375,1698.718994140625,0.9999998807907104
175,573.8782348632812,1804.7227783203125,0.99436354637146,640.0836181640625,1631.3707275390625,0.9999998807907104,576.54150390625,1698.86474609375,0.9999999403953552
176,573.9412841796875,1803.82275390625,0.9940751791000366,640.1365356445312,1631.4390869140625,0.9999998807907104,576.5596923828125,1698.9757080078125,0.9999999403953552
177,574.0597534179688,1803.8740234375,0.9930388927459717,640.1729736328125,1631.475341796875,0.9999998807907104,576.6242065429688,1699.029052734375,0.9999999403953552
178,574.2081298828125,1803.8543701171875,0.9911500811576843,640.2069702148438,1631.5042724609375,0.9999998807907104,576.6624145507812,1699.01611328125,0.9999998807907104
179,574.78125,1803.683837890625,0.9913339614868164,640.2554931640625,1631.567138671875,0.9999999403953552,576.6119995117188,1699.06884765625,0.9999999403953552
180,575.200927734375,1803.6910400390625,0.9908004999160767,640.2376098632812,1631.5391845703125,0.9999998807907104,576.431884765625,1699.0609130859375,0.9999998211860657
181,575.1860961914062,1803.6123046875,0.9911098480224609,640.2449340820312,1631.56201171875,0.9999999403953552,576.4617309570312,1699.0146484375,0.9999998211860657
182,575.0654907226562,1803.5921630859375,0.9894297122955322,640.2596435546875,1631.5411376953125,0.9999999403953552,576.526611328125,1698.93701171875,0.9999999403953552
183,575.3147583007812,1803.7391357421875,0.9901869893074036,640.1321411132812,1631.531494140625,0.9999998807907104,576.650634765625,1699.0478515625,0.9999998807907104
184,575.3304443359375,1803.79296875,0.9899477362632751,640.1889038085938,1631.5133056640625,0.9999999403953552,576.6138916015625,1699.073486328125,0.9999998211860657
185,575.4039306640625,1803.8935546875,0.9902410507202148,639.7110595703125,1632.0203857421875,0.9999999403953552,576.5313110351562,1699.1343994140625,0.9999999403953552
186,574.956298828125,1804.04443359375,0.9893233776092529,640.2196044921875,1631.5299072265625,0.9999998807907104,576.579833984375,1699.189208984375,0.9999998807907104
187,575.1097412109375,1803.9736328125,0.985965371131897,639.61669921875,1631.9354248046875,0.9999999403953552,576.5013427734375,1699.161865234375,0.9999998807907104
188,575.2779541015625,1803.8763427734375,0.9837680459022522,640.0897216796875,1631.4822998046875,0.9999999403953552,576.5448608398438,1699.05908203125,0.9999997615814209
189,575.4569091796875,1803.843505859375,0.9754135012626648,640.1054077148438,1631.5184326171875,0.9999998807907104,576.5731201171875,1699.0521240234375,0.9999998807907104
190,575.7633056640625,1803.676513671875,0.9841326475143433,640.075927734375,1631.525390625,0.9999999403953552,576.6464233398438,1698.856201171875,0.9999998807907104
191,575.3602294921875,1803.7015380859375,0.9929894208908081,640.0951538085938,1631.504638671875,0.9999999403953552,576.8824462890625,1699.031494140625,0.9999998807907104
192,575.060546875,1803.701171875,0.997054934501648,640.1221313476562,1631.528564453125,0.9999998807907104,576.8378295898438,1699.072021484375,0.9999999403953552
193,575.2321166992188,1803.4703369140625,0.9971338510513306,640.1621704101562,1631.506103515625,0.9999999403953552,576.7883911132812,1699.04931640625,0.9999998807907104
194,575.0723266601562,1803.417236328125,0.995465874671936,640.2275390625,1631.5150146484375,0.9999999403953552,576.8687133789062,1699.1871337890625,0.9999997615814209
195,575.2032470703125,1803.5167236328125,0.9955697059631348,640.155029296875,1631.4241943359375,0.9999998807907104,576.9576416015625,1699.1561279296875,0.9999998211860657
196,575.9418334960938,1803.35009765625,0.9941698312759399,640.1954956054688,1631.377197265625,0.9999999403953552,576.9329223632812,1699.0379638671875,0.9999998211860657
197,575.8886108398438,1803.4854736328125,0.99468994140625,640.1995239257812,1631.2955322265625,0.9999998807907104,576.9803466796875,1698.992431640625,0.9999998211860657
198,575.79931640625,1803.3900146484375,0.9929909706115723,640.2653198242188,1631.2811279296875,0.9999998807907104,576.8792114257812,1698.9356689453125,0.9999998807907104
199,575.4846801757812,1803.537353515625,0.9934781193733215,640.2653198242188,1631.2894287109375,0.9999998807907104,576.8272094726562,1698.9989013671875,0.9999998211860657
200,575.2410888671875,1803.205810546875,0.9932577610015869,640.2579956054688,1631.287353515625,0.9999998807907104,576.6299438476562,1698.8636474609375,0.9999998807907104
201,574.9661865234375,1803.1971435546875,0.9959959983825684,640.2686767578125,1631.282958984375,0.9999998807907104,576.6917114257812,1698.8482666015625,0.9999998807907104
202,574.717529296875,1803.5184326171875,0.9964814782142639,640.253173828125,1631.318359375,0.9999998807907104,576.6719360351562,1698.996826171875,0.9999998807907104
203,574.5929565429688,1803.425048828125,0.9956682324409485,640.1986083984375,1631.2843017578125,0.9999998807907104,576.7905883789062,1699.0228271484375,0.9999998807907104
204,574.7266845703125,1803.42626953125,0.9948498010635376,640.099365234375,1631.2635498046875,0.9999999403953552,576.832763671875,1699.0809326171875,0.9999998807907104
205,574.6248779296875,1803.4200439453125,0.9934387803077698,640.0301513671875,1631.205810546875,0.9999999403953552,576.8801879882812,1699.0718994140625,0.9999998807907104
206,574.5195922851562,1803.6800537109375,0.9929348826408386,640.0115966796875,1631.1739501953125,0.9999998807907104,576.9647827148438,1699.052978515625,0.9999999403953552
207,574.7532958984375,1803.3603515625,0.9932867288589478,640.0025024414062,1631.16064453125,0.9999998807907104,577.2247924804688,1698.981201171875,0.9999998807907104
208,574.5955200195312,1803.3934326171875,0.9909906387329102,640.0608520507812,1631.220947265625,0.9999999403953552,577.2220458984375,1698.888671875,0.9999999403953552
209,574.7608642578125,1803.427001953125,0.9918222427368164,640.1393432617188,1631.265869140625,0.9999998807907104,577.16357421875,1698.9140625,0.9999998807907104
210,575.0798950195312,1803.541015625,0.9887046813964844,640.1197509765625,1631.3092041015625,0.9999998807907104,577.2554931640625,1698.7796630859375,0.9999999403953552
211,574.9676513671875,1803.60693359375,0.9913593530654907,640.0670776367188,1631.259033203125,0.9999998807907104,577.2444458007812,1698.7313232421875,0.9999998807907104
212,574.9360961914062,1803.4033203125,0.9939857721328735,640.179931640625,1631.3109130859375,0.9999998807907104,577.229736328125,1698.718505859375,0.9999998807907104
213,574.8446044921875,1803.20068359375,0.9947471618652344,640.19287109375,1631.3448486328125,0.9999998807907104,577.1930541992188,1698.703369140625,0.9999999403953552
214,574.74609375,1803.4354248046875,0.9947153329849243,640.1988525390625,1631.4254150390625,0.9999999403953552,577.1630859375,1698.8070068359375,1.0
215,575.1889038085938,1803.4921875,0.9961317777633667,640.0878295898438,1631.3162841796875,0.9999998807907104,577.4129638671875,1698.9718017578125,0.9999999403953552
216,575.0524291992188,1803.5843505859375,0.9951119422912598,640.0868530273438,1631.4075927734375,0.9999998807907104,577.51953125,1698.8656005859375,0.9999999403953552
217,575.106201171875,1803.6881103515625,0.9937789440155029,640.1220092773438,1631.2950439453125,0.9999998807907104,577.5287475585938,1698.800537109375,1.0
218,575.0923461914062,1803.6944580078125,0.9926607012748718,640.1270141601562,1631.2630615234375,0.9999999403953552,577.5137939453125,1698.8258056640625,0.9999998807907104
219,575.2758178710938,1803.7386474609375,0.9943501949310303,639.953857421875,1631.1956787109375,0.9999999403953552,577.645751953125,1698.824951171875,0.9999999403953552
220,575.5740356445312,1803.848876953125,0.9878809452056885,640.0208129882812,1631.301025390625,0.9999999403953552,577.68994140625,1698.9036865234375,0.9999998807907104
221,575.6385498046875,1803.882080078125,0.9907717704772949,640.0123291015625,1631.2916259765625,0.9999998807907104,577.76025390625,1698.902587890625,0.9999999403953552
222,575.5843505859375,1803.6556396484375,0.9924501180648804,640.0578002929688,1631.2716064453125,0.9999998807907104,577.746337890625,1698.925048828125,0.9999998807907104
223,575.453125,1803.490478515625,0.9956157207489014,640.1007080078125,1631.3375244140625,0.9999998807907104,577.6498413085938,1698.8453369140625,0.9999998807907104
224,575.5963134765625,1803.1231689453125,0.9942353963851929,640.1277465820312,1631.3280029296875,0.9999998807907104,577.5567016601562,1698.8089599609375,0.9999998807907104
225,575.6047973632812,1803.2559814453125,0.9959233403205872,640.1822509765625,1631.292724609375,0.9999998807907104,577.63134765625,1698.84912109375,0.9999998807907104
226,574.9954833984375,1803.189453125,0.9968080520629883,640.1463012695312,1631.2193603515625,0.9999998807907104,577.5181884765625,1698.9718017578125,0.9999998807907104
227,575.1204833984375,1802.976806640625,0.995582640171051,640.1032104492188,1631.1810302734375,0.9999998807907104,577.3471069335938,1698.9609375,0.9999998807907104
228,574.6949462890625,1802.9996337890625,0.9940392971038818,640.09326171875,1631.1234130859375,0.9999998807907104,577.33740234375,1698.948486328125,0.9999998211860657
229,574.4866333007812,1802.98193359375,0.9957594871520996,640.1009521484375,1631.1771240234375,0.9999999403953552,577.3262939453125,1698.91748046875,0.9999998807907104
230,574.564697265625,1802.6922607421875,0.9964643716812134,640.0791625976562,1631.17724609375,0.9999998807907104,577.2960815429688,1698.8944091796875,0.9999998211860657
231,574.6109008789062,1802.7242431640625,0.9940813779830933,640.124755859375,1631.204833984375,0.9999999403953552,577.228515625,1698.982421875,0.9999998211860657
232,574.9743041992188,1802.8668212890625,0.9842262268066406,640.1195068359375,1631.215087890625,0.9999998807907104,577.0842895507812,1699.0406494140625,0.9999998807907104
233,574.4620971679688,1802.821044921875,0.9822416305541992,640.0790405273438,1631.1849365234375,0.9999998807907104,577.13232421875,1698.9273681640625,0.9999998807907104
234,574.7430419921875,1802.708984375,0.9647150635719299,640.0364379882812,1631.091552734375,0.9999999403953552,577.202880859375,1698.954345703125,0.9999998211860657
235,574.6674194335938,1802.6829833984375,0.9747241735458374,640.186767578125,1631.242919921875,0.9999998807907104,577.1688232421875,1698.8729248046875,0.9999998807907104
236,574.7113037109375,1802.7578125,0.9780422449111938,640.1674194335938,1631.2373046875,1.0,577.1465454101562,1698.8302001953125,0.9999998807907104
237,575.2125854492188,1802.8021240234375,0.976569652557373,640.1952514648438,1631.2291259765625,0.9999999403953552,577.1792602539062,1698.919677734375,0.9999998211860657
238,575.3591918945312,1802.7955322265625,0.9760670065879822,640.1917724609375,1631.1995849609375,0.9999998807907104,577.1921997070312,1698.8743896484375,0.9999998807907104
239,574.6047973632812,1802.698974609375,0.9785841703414917,640.2528686523438,1631.25634765625,0.9999998807907104,577.2433471679688,1698.8199462890625,0.9999999403953552
240,574.2318725585938,1802.8232421875,0.9749058485031128,640.257568359375,1631.2552490234375,0.9999998807907104,577.2415771484375,1698.801513671875,0.9999998807907104
241,574.0963745117188,1803.03857421875,0.9859589338302612,640.21044921875,1631.1983642578125,1.0,577.2052001953125,1698.795654296875,0.9999998807907104
242,574.14111328125,1802.9063720703125,0.9868483543395996,640.1614990234375,1631.1312255859375,0.9999998807907104,577.2518310546875,1698.7650146484375,0.9999998807907104
243,574.24072265625,1803.1839599609375,0.9827821850776672,640.1589965820312,1631.124755859375,0.9999999403953552,577.0844116210938,1698.7513427734375,0.9999998807907104
244,574.2619018554688,1802.99609375,0.9803808331489563,640.1702270507812,1631.1785888671875,0.9999998807907104,577.1198120117188,1698.725341796875,0.9999998807907104
245,574.319091796875,1803.2667236328125,0.9794884920120239,640.2340087890625,1631.1583251953125,0.9999998807907104,577.1242065429688,1698.7335205078125,0.9999998807907104
246,574.3798828125,1803.0882568359375,0.9636186957359314,640.2274780273438,1631.1280517578125,0.9999998807907104,577.1836547851562,1698.74169921875,0.9999998807907104
247,574.3013916015625,1803.088623046875,0.964963436126709,640.2349243164062,1631.1875,0.9999998807907104,577.1016845703125,1698.7584228515625,0.9999998807907104
248,574.192138671875,1803.008544921875,0.953433632850647,640.2022705078125,1631.2183837890625,0.9999998807907104,577.1218872070312,1698.74267578125,0.9999998807907104
249,574.2938842773438,1803.0157470703125,0.9498989582061768,640.2791137695312,1631.3446044921875,0.9999998211860657,577.167236328125,1698.677490234375,0.9999998807907104
250,574.8347778320312,1799.4249267578125,0.7279844880104065,639.5858764648438,1630.9189453125,0.9999998807907104,577.3048095703125,1697.5931396484375,0.9999998211860657
251,575.2401733398438,1799.1124267578125,0.8168251514434814,639.568115234375,1631.060302734375,0.9999998807907104,577.1538696289062,1697.6185302734375,0.9999998807907104
252,575.4998779296875,1799.3321533203125,0.8140504956245422,639.5703735351562,1631.1019287109375,0.9999997615814209,577.1766357421875,1697.6478271484375,0.9999998211860657
253,574.6664428710938,1799.185791015625,0.9518091678619385,639.4755249023438,1631.0394287109375,0.9999997615814209,577.220947265625,1697.693603515625,0.9999998807907104
254,574.5869140625,1798.96435546875,0.9213356971740723,639.4652099609375,1631.0521240234375,0.9999997615814209,577.3363647460938,1697.764892578125,0.9999998807907104
255,574.4664916992188,1799.610107421875,0.9364345073699951,639.3296508789062,1630.9615478515625,0.9999997615814209,577.5557861328125,1697.6256103515625,0.9999997615814209
256,575.5,1802.0531005859375,0.9746304750442505,639.0701293945312,1630.1470947265625,0.9999997019767761,577.722412109375,1698.064208984375,0.9999997615814209
257,575.5609130859375,1802.0849609375,0.9723232984542847,639.078125,1630.1268310546875,0.9999996423721313,577.6237182617188,1698.32958984375,0.9999997019767761
258,575.6931762695312,1802.2572021484375,0.9581499099731445,639.0721435546875,1630.1419677734375,0.9999997019767761,577.378173828125,1698.48583984375,0.9999997019767761
259,575.3929443359375,1802.420166015625,0.971794068813324,639.3314819335938,1630.1580810546875,0.9999997615814209,577.3189086914062,1698.2447509765625,0.9999997615814209
260,575.5677490234375,1802.22705078125,0.9687129259109497,639.4171142578125,1630.2166748046875,0.9999997615814209,577.3351440429688,1697.9779052734375,0.9999998807907104
261,575.5254516601562,1801.870849609375,0.9698197841644287,639.4546508789062,1630.2940673828125,0.9999998211860657,577.3239135742188,1697.9561767578125,0.9999997615814209
262,575.27978515625,1802.2176513671875,0.9785379767417908,639.4124145507812,1630.354248046875,0.9999998807907104,577.432373046875,1698.0255126953125,0.9999997615814209
263,575.1416625976562,1801.9383544921875,0.9841808080673218,639.36474609375,1630.4696044921875,0.9999997615814209,577.3834838867188,1698.0087890625,0.9999998211860657
264,575.2800903320312,1801.85546875,0.9837504625320435,639.3616333007812,1630.440185546875,0.9999997615814209,577.3948974609375,1698.0245361328125,0.9999997615814209
